ID,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Media1,Media2,Media3_1,Media3_2,Media3_3,Media3_11,age,sex,education,income,political_position,political_position_TEXT,social_issues,economic_issues,vote,social_circle_2,party,vote_district,forced_district,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item
437,real,2,9.716,35,0,4,10,39,2,8,EMILY,0,2,2,4,3,4,3,22,2,5,1,1,,1,2,1,99,1,1,NA,1,1,1,1,1,1,1,1,7,2
437,fake,2,10.419,50,0,4,10,39,2,8,EMILY,0,2,2,4,3,4,3,22,2,5,1,1,,1,2,1,99,1,1,NA,1,1,1,1,1,1,1,1,7,8
437,real,2,9.867,65,0,4,10,39,2,8,EMILY,0,2,2,4,3,4,3,22,2,5,1,1,,1,2,1,99,1,1,NA,0,1,1,1,1,1,1,1,7,3
437,fake,2,8.68,25,0,4,10,39,2,8,EMILY,0,2,2,4,3,4,3,22,2,5,1,1,,1,2,1,99,1,1,NA,1,1,1,1,1,1,1,1,7,9
437,real,2,11.926,40,0,4,10,39,2,8,EMILY,0,2,2,4,3,4,3,22,2,5,1,1,,1,2,1,99,1,1,NA,1,1,1,1,1,1,1,1,7,4
437,fake,2,10.248,55,0,4,10,39,2,8,EMILY,0,2,2,4,3,4,3,22,2,5,1,1,,1,2,1,99,1,1,NA,0,1,1,1,1,1,1,1,7,10
437,real,2,6.099,35,0,4,10,39,2,8,EMILY,0,2,2,4,3,4,3,22,2,5,1,1,,1,2,1,99,1,1,NA,1,1,1,1,1,1,1,1,7,5
438,fake,1,7.041,100,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,0,0,1,1,0,1,0,0,3,6
438,real,1,11.492,61,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,1,0,1,1,0,1,0,0,3,1
438,fake,1,9.201,100,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,0,0,1,1,0,1,0,0,3,7
438,real,1,7.211,54,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,1,0,1,1,0,1,0,0,3,2
438,fake,1,7.26,69,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,0,0,1,1,0,1,0,0,3,8
438,real,1,8.033,92,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,1,0,1,1,0,1,0,0,3,3
438,fake,1,10.362,99,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,0,0,1,1,0,1,0,0,3,9
438,real,1,12.265,100,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,1,0,1,1,0,1,0,0,3,4
438,fake,1,8.629,62,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,1,0,1,1,0,1,0,0,3,10
438,real,1,4.881,86,0,8,10,39,1,8,JUNE,27,2,2,2,2,4,3,23,1,5,6,1,,1,1,1,90,1,1,NA,1,0,1,1,0,1,0,0,3,5
439,fake,1,2.45,50,0,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,1,0,0,0,1,0,0,0,1,6
439,real,1,6.862,NA,1,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,1,0,0,0,1,0,0,0,1,1
439,fake,1,0,90,1,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,1,0,0,0,1,0,0,0,1,7
439,real,1,0,100,0,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,1,0,0,0,1,0,0,0,1,2
439,fake,1,0,83,0,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,1,0,0,0,1,0,0,0,1,8
439,real,1,0.888,71,0,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,0,0,0,0,1,0,0,0,1,3
439,fake,1,11.836,52,0,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,1,0,0,0,1,0,0,0,1,9
439,real,1,9.521,54,0,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,1,0,0,0,1,0,0,0,1,4
439,fake,1,0,70,0,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,0,0,0,0,1,0,0,0,1,10
439,real,1,3.5,69,0,28,50,75,2,7,JUNE,27,2,1,3,5,3,4,28,2,6,6,2,,5,3,3,79,2,2,NA,1,0,0,0,1,0,0,0,1,5
440,fake,2,5.404,47,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,0,0,1,1,0,1,1,0,4,6
440,real,2,7.825,45,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,1,0,1,1,0,1,1,0,4,1
440,fake,2,8.882,54,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,0,0,1,1,0,1,1,0,4,7
440,real,2,7.47,45,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,1,0,1,1,0,1,1,0,4,2
440,fake,2,4.638,46,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,0,0,1,1,0,1,1,0,4,8
440,real,2,3.746,59,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,1,0,1,1,0,1,1,0,4,3
440,fake,2,6.459,89,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,0,0,1,1,0,1,1,0,4,9
440,real,2,6.09,70,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,1,0,1,1,0,1,1,0,4,4
440,fake,2,5.083,38,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,0,0,1,1,0,1,1,0,4,10
440,real,2,4.735,42,0,14,10,39,1,8,EMILY,9,2,2,3,3,2,2,29,2,6,7,1,,1,1,1,85,1,1,NA,1,0,1,1,0,1,1,0,4,5
441,fake,2,4.7,83,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,0,0,0,0,1,1,1,0,3,6
441,real,2,6.902,74,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,1,0,0,0,1,1,1,0,3,1
441,fake,2,5.8,59,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,0,0,0,0,1,1,1,0,3,7
441,real,2,8.3,57,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,0,0,0,0,1,1,1,0,3,2
441,fake,2,4.602,52,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,1,0,0,0,1,1,1,0,3,8
441,real,2,5.6,29,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,0,0,0,0,1,1,1,0,3,3
441,fake,2,6.7,45,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,0,0,0,0,1,1,1,0,3,9
441,real,2,7.604,49,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,1,0,0,0,1,1,1,0,3,4
441,fake,2,5.7,69,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,0,0,0,0,1,1,1,0,3,10
441,real,2,5.5,78,0,12,50,20,2,8,EMILY,9,1,2,2,2,3,2,49,2,3,10,2,,4,4,2,82,2,2,NA,1,0,0,0,1,1,1,0,3,5
442,fake,1,9.051,82,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,0,1,0,1,1,1,1,1,6,6
442,real,1,10.882,35,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,0,1,0,1,1,1,1,1,6,1
442,fake,1,5.875,75,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,0,1,0,1,1,1,1,1,6,7
442,real,1,14.654,13,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,1,1,0,1,1,1,1,1,6,2
442,fake,1,26.235,33,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,0,1,0,1,1,1,1,1,6,8
442,real,1,15.985,51,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,1,1,0,1,1,1,1,1,6,3
442,fake,1,7.523,100,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,0,1,0,1,1,1,1,1,6,9
442,real,1,6.445,26,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,1,1,0,1,1,1,1,1,6,4
442,fake,1,6.401,93,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,0,1,0,1,1,1,1,1,6,10
442,real,1,16.93,71,0,4,50,39,2,8,EMILY,0,1,2,2,3,3,1,35,1,6,6,2,,5,5,2,34,2,2,NA,1,1,0,1,1,1,1,1,6,5
443,fake,1,7.63,51,1,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,0,1,0,1,0,1,1,0,4,6
443,real,1,8.511,76,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,1,1,0,1,0,1,1,0,4,1
443,fake,1,12.181,40,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,1,1,0,1,0,1,1,0,4,7
443,real,1,10.447,59,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,1,1,0,1,0,1,1,0,4,2
443,fake,1,9.851,44,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,1,1,0,1,0,1,1,0,4,8
443,real,1,13.24,73,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,1,1,0,1,0,1,1,0,4,3
443,fake,1,8.34,66,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,0,1,0,1,0,1,1,0,4,9
443,real,1,11.587,52,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,1,1,0,1,0,1,1,0,4,4
443,fake,1,11.28,40,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,1,1,0,1,0,1,1,0,4,10
443,real,1,7.201,77,0,4,50,39,1,8,EMILY,27,2,2,2,3,3,2,48,2,7,10,3,,5,5,2,83,2,2,NA,1,1,0,1,0,1,1,0,4,5
444,fake,1,5.401,100,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,0,0,0,0,1,1,0,0,2,6
444,real,1,7.502,52,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,1,0,0,0,1,1,0,0,2,1
444,fake,1,9.227,50,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,0,0,0,0,1,1,0,0,2,7
444,real,1,9.368,65,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,0,0,0,0,1,1,0,0,2,2
444,fake,1,8.826,85,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,0,0,0,0,1,1,0,0,2,8
444,real,1,9.995,87,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,0,0,0,0,1,1,0,0,2,3
444,fake,1,12.42,100,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,0,0,0,0,1,1,0,0,2,9
444,real,1,11.174,64,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,1,0,0,0,1,1,0,0,2,4
444,fake,1,35.22,100,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,0,0,0,0,1,1,0,0,2,10
444,real,1,5.37,82,0,8,50,20,2,8,JUNE,9,2,2,2,2,5,2,28,2,2,9,3,,4,4,4,50,2,4,2,1,0,0,0,1,1,0,0,2,5
445,fake,1,5.598,73,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,0,1,1,1,0,0,1,0,4,6
445,real,1,3.642,74,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,1,1,1,1,0,0,1,0,4,1
445,fake,1,21.222,70,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,0,1,1,1,0,0,1,0,4,7
445,real,1,4.178,73,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,1,1,1,1,0,0,1,0,4,2
445,fake,1,5.907,84,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,1,1,1,1,0,0,1,0,4,8
445,real,1,5.294,62,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,1,1,1,1,0,0,1,0,4,3
445,fake,1,10.247,65,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,0,1,1,1,0,0,1,0,4,9
445,real,1,5.25,82,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,1,1,1,1,0,0,1,0,4,4
445,fake,1,4.8,76,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,0,1,1,1,0,0,1,0,4,10
445,real,1,3.167,71,0,4,10,39,1,7,EMILY,27,2,2,3,3,4,2,32,1,7,10,1,,2,4,4,60,1,1,NA,1,1,1,1,0,0,1,0,4,5
446,fake,1,2.258,50,1,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,0,0,0,1,1,1,1,0,4,6
446,real,1,8.357,75,0,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,1,0,0,1,1,1,1,0,4,1
446,fake,1,3.052,80,1,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,1,0,0,1,1,1,1,0,4,7
446,real,1,4.147,60,1,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,1,0,0,1,1,1,1,0,4,2
446,fake,1,10.417,90,1,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,0,0,0,1,1,1,1,0,4,8
446,real,1,11.025,70,0,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,0,0,0,1,1,1,1,0,4,3
446,fake,1,4.029,85,0,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,1,0,0,1,1,1,1,0,4,9
446,real,1,9.212,65,0,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,1,0,0,1,1,1,1,0,4,4
446,fake,1,4.973,60,0,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,0,0,0,1,1,1,1,0,4,10
446,real,1,6.242,75,1,8,50,39,2,8,EMILY,9,2,2,3,4,2,2,59,2,3,3,1,,1,1,1,85,1,1,NA,1,0,0,1,1,1,1,0,4,5
447,fake,2,8.373,61,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,1,0,0,0,0,1,0,0,1,6
447,real,2,6.401,63,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,1,0,0,0,0,1,0,0,1,1
447,fake,2,9.301,59,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,1,0,0,0,0,1,0,0,1,7
447,real,2,8.141,60,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,0,0,0,0,0,1,0,0,1,2
447,fake,2,8.1,77,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,0,0,0,0,0,1,0,0,1,8
447,real,2,14.235,51,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,0,0,0,0,0,1,0,0,1,3
447,fake,2,9.574,78,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,1,0,0,0,0,1,0,0,1,9
447,real,2,10.069,83,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,0,0,0,0,0,1,0,0,1,4
447,fake,2,8.27,84,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,0,0,0,0,0,1,0,0,1,10
447,real,2,5.602,94,0,8,50,20,1,8,JUNE,3,2,1,5,4,2,3,47,2,4,6,2,,3,3,2,61,2,2,NA,1,0,0,0,0,1,0,0,1,5
448,fake,2,6.501,72,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,0,1,1,1,1,0,1,1,6,6
448,real,2,6.057,70,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,1,1,1,1,1,0,1,1,6,1
448,fake,2,4.315,61,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,1,1,1,1,1,0,1,1,6,7
448,real,2,7.702,56,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,1,1,1,1,1,0,1,1,6,2
448,fake,2,8.218,34,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,1,1,1,1,1,0,1,1,6,8
448,real,2,7.002,56,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,1,1,1,1,1,0,1,1,6,3
448,fake,2,10.255,64,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,0,1,1,1,1,0,1,1,6,9
448,real,2,9.533,44,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,1,1,1,1,1,0,1,1,6,4
448,fake,2,5.718,62,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,0,1,1,1,1,0,1,1,6,10
448,real,2,9.312,67,0,4,10,39,2,15,EMILY,0,1,2,1,2,4,3,44,1,5,8,2,,5,5,2,90,2,2,NA,1,1,1,1,1,0,1,1,6,5
449,fake,2,6.587,90,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,0,0,0,1,1,1,0,0,3,6
449,real,2,7.005,60,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,1,0,0,1,1,1,0,0,3,1
449,fake,2,6.797,66,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,1,0,0,1,1,1,0,0,3,7
449,real,2,6.788,66,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,1,0,0,1,1,1,0,0,3,2
449,fake,2,6.951,86,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,0,0,0,1,1,1,0,0,3,8
449,real,2,18.003,62,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,0,0,0,1,1,1,0,0,3,3
449,fake,2,8.832,67,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,0,0,0,1,1,1,0,0,3,9
449,real,2,9.911,51,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,1,0,0,1,1,1,0,0,3,4
449,fake,2,6.201,76,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,0,0,0,1,1,1,0,0,3,10
449,real,2,9.001,53,0,8,50,39,2,8,JUNE,27,1,2,1,2,3,1,57,2,5,8,3,,2,1,2,21,1,1,NA,1,0,0,1,1,1,0,0,3,5
450,fake,2,5.3,84,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,0,0,0,0,1,1,0,0,2,6
450,real,2,16.539,76,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,1,0,0,0,1,1,0,0,2,1
450,fake,2,17.302,72,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,0,0,0,0,1,1,0,0,2,7
450,real,2,9.8,82,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,1,0,0,0,1,1,0,0,2,2
450,fake,2,6.188,84,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,0,0,0,0,1,1,0,0,2,8
450,real,2,10.799,84,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,0,0,0,0,1,1,0,0,2,3
450,fake,2,8.168,90,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,0,0,0,0,1,1,0,0,2,9
450,real,2,8.101,84,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,0,0,0,0,1,1,0,0,2,4
450,fake,2,19.094,82,1,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,0,0,0,0,1,1,0,0,2,10
450,real,2,7.401,77,0,8,5,20,2,8,JUNE,27,2,2,2,2,1,1,70,1,4,10,2,,4,4,1,84,2,2,NA,1,0,0,0,1,1,0,0,2,5
451,fake,1,10.097,100,0,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,0,1,1,1,1,1,1,1,7,6
451,real,1,8.441,97,1,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,1,1,1,1,1,1,1,1,7,1
451,fake,1,12.469,99,0,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,0,1,1,1,1,1,1,1,7,7
451,real,1,7.769,87,0,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,1,1,1,1,1,1,1,1,7,2
451,fake,1,12.277,95,0,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,0,1,1,1,1,1,1,1,7,8
451,real,1,12.623,69,0,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,0,1,1,1,1,1,1,1,7,3
451,fake,1,12.135,100,0,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,0,1,1,1,1,1,1,1,7,9
451,real,1,19.647,88,0,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,1,1,1,1,1,1,1,1,7,4
451,fake,1,12.002,94,0,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,0,1,1,1,1,1,1,1,7,10
451,real,1,16.955,99,1,4,10,39,2,8,EMILY,0,2,2,3,3,2,1,29,1,3,1,1,,2,2,5,58,1,1,NA,1,1,1,1,1,1,1,1,7,5
452,fake,1,4.45,90,0,8,5,39,2,8,JUNE,9,1,2,2,2,3,4,23,2,5,7,3,,2,4,1,47,1,1,NA,0,0,0,1,1,1,0,0,3,6
452,real,1,5.801,57,0,8,5,39,2,8,JUNE,9,1,2,2,2,3,4,23,2,5,7,3,,2,4,1,47,1,1,NA,0,0,0,1,1,1,0,0,3,1
452,fake,1,12.336,98,0,8,5,39,2,8,JUNE,9,1,2,2,2,3,4,23,2,5,7,3,,2,4,1,47,1,1,NA,0,0,0,1,1,1,0,0,3,7
452,real,1,8.901,43,0,8,5,39,2,8,JUNE,9,1,2,2,2,3,4,23,2,5,7,3,,2,4,1,47,1,1,NA,1,0,0,1,1,1,0,0,3,2
452,fake,1,4.951,92,0,8,5,39,2,8,JUNE,9,1,2,2,2,3,4,23,2,5,7,3,,2,4,1,47,1,1,NA,0,0,0,1,1,1,0,0,3,8
452,real,1,5.498,54,0,8,5,39,2,8,JUNE,9,1,2,2,2,3,4,23,2,5,7,3,,2,4,1,47,1,1,NA,0,0,0,1,1,1,0,0,3,3
452,fake,1,12.032,98,0,8,5,39,2,8,JUNE,9,1,2,2,2,3,4,23,2,5,7,3,,2,4,1,47,1,1,NA,0,0,0,1,1,1,0,0,3,9
