ID,response_number,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Media1,Media2,Media3_1,Media3_2,Media3_3,Media3_11,age,sex,education,income,political_position,political_position_TEXT,social_issues,economic_issues,vote,social_circle_2,party,vote_disctrict,forced_district,internet_search,zip,accuracy,direction,loadacc,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item
181,1,real,2,4.2,0,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,0,0,1,0,0,1,1,1,1,1,1,6,2
181,2,fake,2,3.095,0,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,11,1,0,0,1,1,1,1,1,1,6,7
181,2,real,2,1.703,0,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,0,0,1,0,0,1,1,1,1,1,1,6,2
181,1,fake,2,4.951,55,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,11,1,0,0,1,1,1,1,1,1,6,8
181,1,real,2,7.009,NA,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,NA,NA,1,NA,0,1,1,1,1,1,1,6,3
181,2,fake,2,2.603,78,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,11,1,0,0,1,1,1,1,1,1,6,8
181,2,real,2,1.97,0,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,0,NA,1,0,0,1,1,1,1,1,1,6,3
181,1,fake,2,4.991,88,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,11,1,0,0,1,1,1,1,1,1,6,9
181,1,real,2,6.89,1,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,10,1,1,0,1,1,1,1,1,1,6,4
181,2,fake,2,1.985,88,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,11,1,0,0,1,1,1,1,1,1,6,9
181,2,real,2,1.772,0,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,0,10,1,0,0,1,1,1,1,1,1,6,4
181,1,fake,2,5.768,68,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,0,1,1,1,0,1,1,1,1,1,1,6,10
181,1,real,2,5.743,1,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,11,1,1,0,1,1,1,1,1,1,6,5
181,2,fake,2,1.632,78,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,1,1,0,0,1,1,1,1,1,1,6,10
181,2,real,2,2.613,0,0,8,10,39,2,8,EMILY,0,2,1,4,4,3,1,51,1,3,2,1,,1,1,1,63,1,1,NA,2,97048,1,11,1,1,0,1,1,1,1,1,1,6,5
182,1,fake,2,3.5,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,1,11,0,0,0,0,1,1,1,1,0,4,6
182,1,real,2,3.646,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,1,0,0,0,1,1,1,1,0,4,1
182,2,fake,2,3.301,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,1,11,0,0,0,0,1,1,1,1,0,4,6
182,2,real,2,5.06,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,1,0,0,0,1,1,1,1,0,4,1
182,1,fake,2,4.061,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,1,11,1,0,0,0,1,1,1,1,0,4,7
182,1,real,2,3.611,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,1,0,0,0,1,1,1,1,0,4,2
182,2,fake,2,4.183,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,1,11,1,0,0,0,1,1,1,1,0,4,7
182,2,real,2,6.5,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,1,0,0,0,1,1,1,1,0,4,2
182,1,fake,2,3.6,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,1,11,0,0,0,0,1,1,1,1,0,4,8
182,1,real,2,3.168,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,0,0,0,0,1,1,1,1,0,4,3
182,2,fake,2,3.834,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,1,11,0,0,0,0,1,1,1,1,0,4,8
182,2,real,2,3.087,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,0,0,0,0,1,1,1,1,0,4,3
182,1,fake,2,6.047,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,1,10,1,0,0,0,1,1,1,1,0,4,9
182,1,real,2,2.567,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,1,0,0,0,1,1,1,1,0,4,4
182,2,fake,2,5.1,51,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,10,1,1,0,0,1,1,1,1,0,4,9
182,2,real,2,2.401,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,1,0,0,0,1,1,1,1,0,4,4
182,1,fake,2,3.277,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,1,1,1,0,0,1,1,1,1,0,4,10
182,1,real,2,3.377,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,1,0,0,0,1,1,1,1,0,4,5
182,2,fake,2,5.453,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,1,1,1,0,0,0,1,1,1,1,0,4,10
182,2,real,2,2.628,0,0,8,50,39,2,8,EMILY,27,2,1,4,4,3,2,68,2,5,6,1,,2,2,1,100,1,1,NA,2,78520,0,0,1,0,0,0,1,1,1,1,0,4,5
183,1,fake,2,2.962,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,0,0,1,1,1,1,1,1,6,6
183,1,real,2,2.735,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,0,1,1,0,0,1,1,1,1,1,1,6,1
183,2,fake,2,3.4,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,0,0,1,1,1,1,1,1,6,6
183,2,real,2,4.38,80,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,1,1,1,0,1,1,1,1,1,1,6,1
183,1,fake,2,2.995,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,0,0,1,1,1,1,1,1,6,7
183,1,real,2,3.041,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,1,0,1,1,1,1,1,1,6,2
183,2,fake,2,5.118,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,0,0,1,1,1,1,1,1,6,7
183,2,real,2,1.859,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,1,0,1,1,1,1,1,1,6,2
183,1,fake,2,3.369,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,0,0,1,1,0,1,1,1,1,1,1,6,8
183,1,real,2,3.332,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,0,1,0,1,1,1,1,1,1,6,3
183,2,fake,2,1.701,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,0,0,1,1,0,1,1,1,1,1,1,6,8
183,2,real,2,3.022,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,0,1,0,1,1,1,1,1,1,6,3
183,1,fake,2,2.718,50,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,0,0,1,1,1,1,1,1,6,9
183,1,real,2,3.334,60,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,0,1,0,1,1,1,1,1,1,6,4
183,2,fake,2,2.135,50,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,0,0,1,1,1,1,1,1,6,9
183,2,real,2,5.85,80,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,0,1,0,1,1,1,1,1,1,6,4
183,1,fake,2,2.965,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,0,1,0,1,0,1,1,1,1,1,1,6,10
183,1,real,2,2.798,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,1,0,1,1,1,1,1,1,6,5
183,2,fake,2,1.755,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,1,0,0,0,1,1,1,1,1,1,6,10
183,2,real,2,2.202,100,0,8,10,39,2,8,EMILY,0,2,2,3,4,4,1,38,2,4,4,3,,2,4,6,20,2,4,2,2,37022,1,11,1,1,0,1,1,1,1,1,1,6,5
184,1,fake,1,3.328,94,1,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,0,1,1,1,1,1,1,1,1,1,7,6
184,1,real,1,2.032,74,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,11,0,1,1,1,1,1,1,1,1,7,1
184,2,fake,1,1.4,93,1,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,0,1,1,1,1,1,1,1,1,1,7,6
184,2,real,1,7.442,92,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,11,0,1,1,1,1,1,1,1,1,7,1
184,1,fake,1,3.1,78,1,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,10,0,0,1,1,1,1,1,1,1,7,7
184,1,real,1,0.744,69,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,10,1,1,1,1,1,1,1,1,1,7,2
184,2,fake,1,2.446,91,1,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,10,0,1,1,1,1,1,1,1,1,7,7
184,2,real,1,1.842,81,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,10,1,0,1,1,1,1,1,1,1,7,2
184,1,fake,1,3.527,82,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,0,1,1,1,1,1,1,1,1,1,7,8
184,1,real,1,6.811,84,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,11,1,1,1,1,1,1,1,1,1,7,3
184,2,fake,1,2.324,94,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,0,1,1,1,1,1,1,1,1,1,7,8
184,2,real,1,1.568,92,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,11,1,1,1,1,1,1,1,1,1,7,3
184,1,fake,1,6.26,74,1,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,0,1,1,1,1,1,1,1,1,1,7,9
184,1,real,1,3.694,51,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,1,1,0,1,1,1,1,1,1,1,7,4
184,2,fake,1,1.8,92,1,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,0,1,1,1,1,1,1,1,1,1,7,9
184,2,real,1,12.155,93,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,1,1,1,1,1,1,1,1,1,1,7,4
184,1,fake,1,0.166,63,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,0,1,1,1,1,1,1,1,1,1,7,10
184,1,real,1,3.061,99,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,11,1,1,1,1,1,1,1,1,1,7,5
184,2,fake,1,7.981,73,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,0,0,1,1,1,1,1,1,1,1,1,7,10
184,2,real,1,12.371,87,0,4,10,39,2,8,EMILY,0,2,2,4,4,4,5,32,1,5,3,1,,3,3,1,72,1,1,NA,2,49601,1,11,1,1,1,1,1,1,1,1,1,7,5
185,1,fake,2,2.878,37,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,11,0,0,0,0,0,0,0,0,0,0,6
185,1,real,2,5.617,73,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,0,1,1,0,0,0,0,0,0,0,0,0,1
185,2,fake,2,1.889,60,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,11,0,0,0,0,0,0,0,0,0,0,6
185,2,real,2,1.324,60,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,1,1,1,0,0,0,0,0,0,0,0,1
185,1,fake,2,5.583,84,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,11,0,0,0,0,0,0,0,0,0,0,7
185,1,real,2,2.522,59,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,0,0,1,0,0,0,0,0,0,0,0,0,2
185,2,fake,2,2.063,63,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,11,0,0,0,0,0,0,0,0,0,0,7
185,2,real,2,1.259,58,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,0,0,1,0,0,0,0,0,0,0,0,0,2
185,1,fake,2,2.198,40,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,0,1,1,1,0,0,0,0,0,0,0,0,8
185,1,real,2,3.48,43,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,0,0,1,0,0,0,0,0,0,0,0,0,3
185,2,fake,2,3.041,55,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,1,1,0,0,0,0,0,0,0,0,0,8
185,2,real,2,2.796,50,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,0,0,1,0,0,0,0,0,0,0,0,0,3
185,1,fake,2,5.301,65,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,11,1,0,0,0,0,0,0,0,0,0,9
185,1,real,2,2.786,62,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,10,0,1,0,0,0,0,0,0,0,0,4
185,2,fake,2,2.352,39,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,11,1,0,0,0,0,0,0,0,0,0,9
185,2,real,2,1.095,58,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,0,10,0,0,0,0,0,0,0,0,0,0,4
185,1,fake,2,3.341,69,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,10,1,0,0,0,0,0,0,0,0,0,10
185,1,real,2,3.8,53,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,11,1,1,0,0,0,0,0,0,0,0,5
185,2,fake,2,0.814,72,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,0,10,1,1,0,0,0,0,0,0,0,0,10
185,2,real,2,1.885,60,0,8,50,20,1,7,JUNE,3,1,1,3,2,4,2,20,2,3,5,3,,3,3,2,49,2,2,NA,2,40223,1,11,1,1,0,0,0,0,0,0,0,0,5
186,1,fake,2,3.343,94,0,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,0,1,1,0,0,0,1,0,0,0,1,6
186,1,real,2,1.483,56,0,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,0,1,0,0,0,0,1,0,0,0,1,1
186,2,fake,2,2.44,86,0,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,0,1,1,0,0,0,1,0,0,0,1,6
186,2,real,2,6.859,44,0,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,0,1,0,0,0,0,1,0,0,0,1,1
186,1,fake,2,2.284,60,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,1,10,1,0,0,0,0,1,0,0,0,1,7
186,1,real,2,3.092,94,0,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,1,10,1,1,0,0,0,1,0,0,0,1,2
186,2,fake,2,27.572,76,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,10,1,1,0,0,0,1,0,0,0,1,7
186,2,real,2,9.101,42,0,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,10,1,0,0,0,0,1,0,0,0,1,2
186,1,fake,2,2.131,79,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,1,1,1,0,0,0,1,0,0,0,1,8
186,1,real,2,1.651,41,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,1,1,0,0,0,0,1,0,0,0,1,3
186,2,fake,2,1.946,35,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,1,1,1,0,0,0,0,1,0,0,0,1,8
186,2,real,2,5.13,36,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,1,1,1,1,0,0,0,1,0,0,0,1,3
186,1,fake,2,1.731,100,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,0,0,1,0,0,0,1,0,0,0,1,9
186,1,real,2,3.601,42,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,1,0,0,0,0,0,1,0,0,0,1,4
186,2,fake,2,17.952,70,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,0,0,1,0,0,0,1,0,0,0,1,9
186,2,real,2,44.443,87,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,1,1,0,1,0,0,0,1,0,0,0,1,4
186,1,fake,2,1.673,73,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,1,11,1,0,0,0,0,1,0,0,0,1,10
186,1,real,2,2.372,69,0,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,0,1,0,0,0,0,1,0,0,0,1,5
186,2,fake,2,1.903,42,1,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,1,11,1,0,0,0,0,1,0,0,0,1,10
186,2,real,2,3.301,41,0,48,50,20,2,7,MAY,3,2,2,3,5,4,3,27,2,6,8,2,,3,2,2,98,2,2,NA,1,90006,0,0,1,0,0,0,0,1,0,0,0,1,5
187,1,fake,2,2.262,90,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,0,1,1,0,1,0,0,0,0,0,1,6
187,1,real,2,4.091,90,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,11,1,1,0,1,0,0,0,0,0,1,1
187,2,fake,2,2.033,90,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,0,1,1,0,1,0,0,0,0,0,1,6
187,2,real,2,2.16,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,11,1,1,0,1,0,0,0,0,0,1,1
187,1,fake,2,2.837,51,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,11,1,0,0,1,0,0,0,0,0,1,7
187,1,real,2,2.9,80,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,10,1,1,0,1,0,0,0,0,0,1,2
187,2,fake,2,2.261,50,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,11,1,0,0,1,0,0,0,0,0,1,7
187,2,real,2,5.001,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,10,1,0,0,1,0,0,0,0,0,1,2
187,1,fake,2,3.337,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,0,1,1,0,1,0,0,0,0,0,1,8
187,1,real,2,2.251,49,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,0,1,0,0,1,0,0,0,0,0,1,3
187,2,fake,2,2.094,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,0,1,1,0,1,0,0,0,0,0,1,8
187,2,real,2,4.089,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,0,1,0,0,1,0,0,0,0,0,1,3
187,1,fake,2,2.67,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,1,1,1,0,1,0,0,0,0,0,1,9
187,1,real,2,2.148,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,10,0,1,0,1,0,0,0,0,0,1,4
187,2,fake,2,6.791,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,1,1,0,0,1,0,0,0,0,0,1,9
187,2,real,2,3.659,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,10,0,0,0,1,0,0,0,0,0,1,4
187,1,fake,2,3.423,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,11,1,0,0,1,0,0,0,0,0,1,10
187,1,real,2,4.15,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,0,0,1,0,0,1,0,0,0,0,0,1,5
187,2,fake,2,5.568,100,0,8,10,20,1,7,JUNE,27,2,2,4,4,3,4,28,1,5,6,3,,1,1,1,90,1,1,NA,2,33009,1,11,1,0,0,1,0,0,0,0,0,1,10
